datetime,uc01,uc02,uc03,uc04
04.10.2019 4:00,2228.772869601852,2151.454051986281,2078.6435040050574,2177.159588934636
04.10.2019 5:00,2315.746543385077,2220.0558836160576,2095.1823041664934,2229.705423802225
04.10.2019 6:00,2399.634116462322,2269.0060853192726,2124.329825918247,2269.5953981016582
04.10.2019 7:00,2495.123137786846,2348.6823728636127,2183.4119340365655,2329.5687602324324
04.10.2019 8:00,2569.1024928710926,2401.6804860686525,2201.9619171827194,2443.5926703599443
04.10.2019 9:00,2751.3146779814288,2514.0309351523233,2196.7096888641113,2546.2082127521944
04.10.2019 10:00,2986.5028716309944,2689.195406984022,2265.3443153430344,2710.5330948695964
04.10.2019 11:00,3201.5708118873486,2818.867577142614,2375.0978307026626,2772.3569235409045
04.10.2019 12:00,3380.068110420839,2938.063263400612,2488.4083499207604,2874.899630345749
04.10.2019 13:00,3587.1416686393013,3101.092558491303,2392.026968490158,2856.8935227019797
04.10.2019 14:00,3698.048675288288,3212.059113423,2477.1962510463745,3300.0043072100334
04.10.2019 15:00,4256.735606672837,3581.8392096861057,2556.4542741040163,3433.3203736973574
04.10.2019 16:00,4834.994789220386,3991.3117967971375,2975.641735019645,3820.5222772125326
04.10.2019 17:00,5031.009273730897,4004.258718995078,3235.446974094718,3593.306545816881
04.10.2019 18:00,4970.92611900798,4076.103014679931,2903.739661903091,3307.1421902302664
04.10.2019 19:00,4538.21153053224,3757.1827452203806,3053.292548607559,3300.580898860393
04.10.2019 20:00,4157.272890134467,3545.38959847197,2714.3635978056464,3173.323025663524
04.10.2019 21:00,3983.0595561114324,3332.657667522709,2936.4618849806347,3057.0022807989644
04.10.2019 22:00,3823.2039460364003,3278.7529136655908,2781.539144444803,2957.58949243655
04.10.2019 23:00,3739.995467042544,3222.9461212646474,2662.630039465089,2812.5410332196107
05.10.2019 0:00,3475.062584029708,3005.3695696768077,2856.448883566103,2685.0698204935425
05.10.2019 1:00,3352.7754382732473,2963.4401510795306,2563.0613803626206,2484.986837601599
05.10.2019 2:00,2982.7666247415964,2641.1125502893906,2529.0533578978357,2358.341894404084
05.10.2019 3:00,2640.538942532209,2429.496271004663,2422.2191772604697,2246.7821582387915
05.10.2019 4:00,2436.8259394551974,2312.390612967056,2291.2922979431823,2258.055697266771
05.10.2019 5:00,2467.943630890295,2314.7289700218485,2163.054934785071,2368.620414481955
05.10.2019 6:00,2709.4779800624624,2467.5023529861446,2169.559975743213,2494.4487881357536
05.10.2019 7:00,2805.9010571878566,2588.693299107297,2205.085032986619,2594.9612219687915
05.10.2019 8:00,3039.1914049817924,2673.8022087495747,2315.7807520767738,2795.215196162215
05.10.2019 9:00,3311.8711447725104,2922.8780572521355,2467.5344916732465,2903.806773290657
05.10.2019 10:00,3674.4723413086404,3135.94395947045,2414.6075820708493,3172.0903173920897
05.10.2019 11:00,3982.352407470925,3315.6247379271495,2669.176614773451,3335.9339431649814
05.10.2019 12:00,4327.555072606594,3590.017453116022,2904.84838804609,3477.9195110568626
05.10.2019 13:00,4427.342476333643,3674.7294998515563,3012.8090742079203,3494.0856225883485
05.10.2019 14:00,4671.19829412585,3839.4399719633934,2809.5027917465345,3653.6634127786047
05.10.2019 15:00,4752.528464147508,3877.3864735031857,2887.798545812856,3471.910439917004
05.10.2019 16:00,4951.28592813496,3994.9957330111415,3286.6416283675717,3600.5919406228886
05.10.2019 17:00,5195.538106027343,4226.309009153399,3267.9734624755893,3737.9826629185595
05.10.2019 18:00,5309.820967335229,4303.064576728612,3351.146208016291,3720.6019476325073
05.10.2019 19:00,5298.151032194776,4172.864138359675,3449.8326609048454,3527.6705735967507
05.10.2019 20:00,4742.898570097961,3862.462761695374,3073.381924040743,3322.1703832837893
05.10.2019 21:00,4508.38500897897,3662.089242931362,2810.3031322864126,3386.012234805052
05.10.2019 22:00,4315.763009879359,3615.2285676964466,3021.8944029671557,3034.850052585426
05.10.2019 23:00,4078.8893306863015,3458.737054699872,2707.9516948165647,2919.4294496139933
06.10.2019 0:00,3951.9800343421293,3413.1533161753573,3027.9137903829464,3013.705992121705
06.10.2019 1:00,3686.0837286861283,3221.8003807762925,2569.7896728200944,2700.7152684544067
06.10.2019 2:00,3325.867018265598,2904.976331362766,2536.3787772869828,2486.2902906891295
06.10.2019 3:00,2911.2343008875596,2600.198787436936,2407.3770747078906,2370.0507001577307
06.10.2019 4:00,2640.895480111986,2432.9059915102034,2295.915694660996,2390.9520611910757
06.10.2019 5:00,2651.0407918925875,2440.6570055867014,2227.433439792838,2512.902915960778
06.10.2019 6:00,2844.19367809802,2556.71514627157,2190.9110525324527,2516.7892869341213
06.10.2019 7:00,2961.304034282157,2650.6713170986914,2293.9032792171392,2690.494256573996
06.10.2019 8:00,3174.9827263737147,2799.5550033251693,2360.6300083993765,2916.5223719777646
06.10.2019 9:00,3549.441708856223,3055.3245316453263,2341.921360130518,3185.7094471156997
06.10.2019 10:00,3972.549435773157,3363.9270867795576,2608.9303016031427,3245.85457709831
06.10.2019 11:00,4256.706358524524,3558.418680529997,2630.376980835687,3428.446654255028
06.10.2019 12:00,4423.03830190614,3636.3914807593974,3015.125015873599,3256.785412998168
06.10.2019 13:00,4421.137958827805,3740.1090687043707,2945.7117037451435,3351.5690637931357
06.10.2019 14:00,4645.00988817347,3900.617128883685,3054.1662516847273,3699.76813557476
06.10.2019 15:00,5156.755247863439,4113.677916015946,2942.309745030756,3776.6734188803075
06.10.2019 16:00,5581.891698406889,4553.032124230415,3023.21636632598,3903.8117532473707
06.10.2019 17:00,5714.964894117113,4706.312846000116,3536.275087213976,4267.40761366181
06.10.2019 18:00,5874.385535648831,4564.822647668123,3516.0063148034747,4073.4625692562927
06.10.2019 19:00,5460.068989367082,4405.609209838689,3498.042538754735,3896.8076360971663
06.10.2019 20:00,5331.21592090141,4221.232735794763,3506.4231264130412,3594.4092597571853
06.10.2019 21:00,5088.562626432881,4025.522572916119,3141.3323397971494,3521.684739775277
06.10.2019 22:00,4809.414979466001,3862.107756901386,2965.6077343309307,3483.7132562673205
06.10.2019 23:00,4402.093735130913,3684.2562468616525,2852.8277018432063,3017.084893969291
07.10.2019 0:00,798.81502478749,666.7567237477789,549.1117969487934,561.2261918531385
07.10.2019 1:00,3548.343681914971,3047.052418193277,2907.1538715782362,2615.0599644719246
07.10.2019 2:00,3158.5142373594645,2809.3535049878137,2540.6082268950063,2426.4808809872616
07.10.2019 3:00,2806.008636409651,2551.800687636978,2501.977041847173,2347.6747243474224
07.10.2019 4:00,2601.740695415371,2410.4628137000936,2349.0537879662243,2392.198624165006
07.10.2019 5:00,2655.9861264449205,2449.5584485120244,2179.916709657804,2461.188549557832
07.10.2019 6:00,2758.1797217761723,2511.816054607065,2207.571283405051,2420.536782084752
07.10.2019 7:00,2778.191241077134,2559.1425712529826,2246.751958826833,2511.8520456045235
07.10.2019 8:00,2854.534223704444,2580.564633884063,2361.052555788041,2526.7646453516204
07.10.2019 9:00,2991.552476246372,2692.915806411179,2263.8509409631333,2648.1203653165835
07.10.2019 10:00,3276.1850825509746,2836.692815727708,2420.5929736896464,2743.6627286513217
07.10.2019 11:00,3501.7511278146258,3004.4158131239656,2393.3068794051883,3191.4288687254957
07.10.2019 12:00,4375.323482918842,3716.424255088901,2679.313042710783,3322.2561629161846
07.10.2019 13:00,4446.269042342352,3657.8181314453386,2733.9249694614896,3498.2205835477153
07.10.2019 14:00,4639.958647301628,3840.2325580313495,2809.4519540025694,3736.1595566559267
07.10.2019 15:00,5156.627289849697,4120.290857529491,2886.651690831422,3970.1891772612744
07.10.2019 16:00,5708.1696856983035,4545.40490131669,3123.601559826967,4139.540898664245
07.10.2019 17:00,5965.649533548945,4633.416097228614,3256.73558839818,4100.416904399447
07.10.2019 18:00,5762.150920116985,4556.093679892596,3162.6012276019705,3989.4818086823043
07.10.2019 19:00,5443.44221665304,4508.368388615862,3196.509882509594,3681.5645027758073
07.10.2019 20:00,5144.091985935722,4174.088944839116,3121.8145441196048,3625.8278764437637
07.10.2019 21:00,4820.309734278701,3941.328517800999,3165.9970282031404,3418.2391656696727
07.10.2019 22:00,4602.541238554365,3830.553611149783,2818.3177909386136,3321.273672539326
07.10.2019 23:00,4365.388379749384,3651.932187195236,2850.375432403672,3029.0883103755064
08.10.2019 0:00,3683.6386761171293,3189.9117952644374,2568.682333754508,2684.0580580335522
08.10.2019 1:00,3308.604804189842,2874.1705947821415,2755.722533887646,2534.0603288358725
08.10.2019 2:00,2890.400596955779,2614.718464290405,2586.4796262424697,2297.9299182851805
08.10.2019 3:00,2561.9755966484936,2389.5892768453364,2362.3954964198956,2246.0250138613833
08.10.2019 4:00,2430.6174134784496,2291.6863339602014,2189.793041086997,2294.796438042095
08.10.2019 5:00,2492.617975229966,2324.32895999802,2118.40774035737,2349.5252143718226
08.10.2019 6:00,2600.6488250851335,2436.3115933583163,2154.4048422536257,2314.1647544514835
08.10.2019 7:00,2576.0096303329474,2411.4089997211895,2203.8831184872865,2385.698044237533
08.10.2019 8:00,2712.8727162222976,2509.7391088094946,2186.8942720072996,2479.143245788837
08.10.2019 9:00,2862.493501710358,2580.7787943314243,2214.6610533630246,2593.3405122091804
08.10.2019 10:00,3046.3684086667017,2766.488778162172,2361.1588408677653,2743.1302435134194
08.10.2019 11:00,3267.091534153384,2859.441558603738,2489.811674641928,2826.0992288327398
08.10.2019 12:00,3439.5174219430573,2981.1554955218203,2395.0583680692725,2866.305828866411
08.10.2019 13:00,3637.453121783661,3159.3954979908167,2462.0338459512436,3153.6474946965664
08.10.2019 14:00,3962.6176938932085,3417.8023602631183,2727.6931878292075,3345.221604729655
08.10.2019 15:00,4419.037159639267,3698.587606876919,2705.6970362195175,3650.419917469616
08.10.2019 16:00,5148.664686284743,4090.7261866479594,2982.9641304895645,3903.6816660989416
08.10.2019 17:00,5334.639430571054,4341.89729596303,3074.447683210296,3854.352194796482
08.10.2019 18:00,5418.842451639355,4327.264808429734,3363.5963770909034,3689.59957739286
08.10.2019 19:00,5157.848055832039,4099.894469539666,3260.3595968887576,3571.723655684339
08.10.2019 20:00,4748.926025439049,3820.513353336641,3207.925618224698,3417.0767051778384
08.10.2019 21:00,4530.052606324575,3694.47817750242,2814.064552320275,3241.5717286040126
08.10.2019 22:00,4242.3519464678575,3536.2474774372195,2811.242114319115,3022.4878510170643
08.10.2019 23:00,4075.1512876545803,3353.7341911254116,3001.4440656214747,2992.923410709653
09.10.2019 0:00,3472.9294918862424,3040.917212865706,2549.077083776078,2572.603936719331
09.10.2019 1:00,3043.3441683788533,2696.592282012713,2579.0348792137584,2350.350583965935
09.10.2019 2:00,2682.203190260602,2484.4027946865053,2413.908431642429,2071.2880952924725
09.10.2019 3:00,2136.6397287639165,2100.070663166768,2231.1309745690337,2000.0
09.10.2019 4:00,2000.0,2000.0,2050.715909778073,2128.4116884785094
09.10.2019 5:00,2224.9225224742013,2149.164295508049,2000.0,2230.635348418118
09.10.2019 6:00,2426.854775903704,2300.7958752801837,2101.540778547274,2214.9932617257914
09.10.2019 7:00,2411.2324094025744,2297.5194981213654,2156.8438971670935,2317.4849206588165
09.10.2019 8:00,2535.81057363909,2369.736720347115,2139.2308020043724,2398.2621640053344
09.10.2019 9:00,2751.8831013448876,2507.237100535282,2165.6924041662073,2528.4769188606924
09.10.2019 10:00,2957.542677231103,2666.8369852188794,2230.000484970217,2671.1398816725587
09.10.2019 11:00,3198.789352545109,2784.7780793669563,2334.594866023962,2786.1954686324248
09.10.2019 12:00,3307.0233436300887,2889.220338434072,2542.9014143563354,2783.9473269067703
09.10.2019 13:00,3538.160416378572,3078.823117495337,2572.690338270795,3000.324386970383
09.10.2019 14:00,3831.529999458504,3218.430493381733,2586.1990514465174,3420.45075036138
09.10.2019 15:00,4397.698882591888,3673.294975922963,2614.06327585661,3592.5887317184342
09.10.2019 16:00,4809.931903586097,3910.8747818182237,2796.276066924433,3691.642509924497
09.10.2019 17:00,5155.969289473533,4263.22636145027,2834.7612551815237,3791.3901057594994
09.10.2019 18:00,5219.780150073,4260.6292208303275,3048.9520522316234,3435.439887910139
09.10.2019 19:00,4779.250282110663,3986.3111598525616,3318.895786229189,3381.6482474380146
09.10.2019 20:00,4509.446477470143,3833.6653364017166,3019.267213430672,3160.0682890552625
09.10.2019 21:00,4222.322638435235,3579.1873877990265,2755.284454971681,3080.647787767973
09.10.2019 22:00,4009.0200510211052,3378.574944901561,2861.0874066337788,2995.030202103218
09.10.2019 23:00,3768.579046055215,3278.9472689522545,2816.3800777930073,2898.960508143581
10.10.2019 0:00,3453.8652575546466,3002.3851531596356,2654.4480077747917,2499.3408321297607
10.10.2019 1:00,2999.354087691229,2671.2344819537266,2607.5730267455006,2342.209942400139
10.10.2019 2:00,2631.358329515358,2432.39369430952,2374.16313548805,2144.363212949121
10.10.2019 3:00,2253.483212689076,2173.02311466816,2249.997278236013,2116.685319987994
10.10.2019 4:00,2220.186590915365,2153.9641957629638,2075.760163794383,2180.3048379644288
10.10.2019 5:00,2334.446989634359,2228.678808185599,2086.315369566648,2283.1843234638145
10.10.2019 6:00,2473.930935868939,2326.205295097958,2099.71290958364,2262.1650779822885
10.10.2019 7:00,2527.057816050057,2368.1248105287864,2208.795549904785,2335.0662107817516
10.10.2019 8:00,2649.179942156842,2433.6467486316637,2163.122602339029,2512.2831453402023
10.10.2019 9:00,2837.089025179743,2577.7923911544212,2192.476549782161,2529.6646060199855
10.10.2019 10:00,2991.2631522771185,2699.1110272515107,2237.081317774816,2734.020332211677
10.10.2019 11:00,3246.5813583490926,2811.5075183034096,2435.257077760829,2753.6982998779185
10.10.2019 12:00,3350.290843015541,2954.606116491761,2357.4658831340657,2769.541020662131
10.10.2019 13:00,3381.5025243712116,2954.5336123138773,2399.156752524422,3017.4548667171052
10.10.2019 14:00,3756.8126846656696,3186.0250597425647,2575.9309869070003,3305.742724749388
10.10.2019 15:00,4286.2727486365975,3598.164074555624,2706.5401076243534,3608.0058079042124
10.10.2019 16:00,4650.027928444126,3801.617241367083,2989.9786041221714,3811.544337676949
10.10.2019 17:00,5094.392764144643,4119.364154876752,3035.2035137184002,3810.88183616273
10.10.2019 18:00,5185.4522714917675,4143.445704167569,3416.6615505876603,3652.319046642031
10.10.2019 19:00,4796.897960976826,3891.1509770797484,3096.864144919816,3329.430849278231
10.10.2019 20:00,4516.604275135922,3744.3945907539637,3275.0654497416017,3224.17424746861
10.10.2019 21:00,4107.493538932835,3470.3775731808482,2961.378275573468,3046.624837310847
10.10.2019 22:00,3878.6775301572816,3295.5966757257056,2980.2888269234386,3072.75948169374
10.10.2019 23:00,3768.5596833059985,3160.9488360170635,2831.7890511003507,2868.3902297294576
11.10.2019 0:00,3358.9342005227654,2911.394756635984,2531.200084822655,2535.602584325024
11.10.2019 1:00,2952.8947528869207,2669.365355500033,2539.1305553847924,2328.0832058083633
11.10.2019 2:00,2576.912895304798,2403.438280017334,2415.484074668884,2151.426319832194
11.10.2019 3:00,2269.8897439557636,2182.649556972335,2255.997659722038,2136.486305646915
11.10.2019 4:00,2220.41024575242,2157.773919027119,2111.118586213703,2195.242795800776
11.10.2019 5:00,2325.328181082312,2215.614877829593,2071.6113237199797,2238.874236078578
11.10.2019 6:00,2408.0629616243173,2282.9525385047136,2132.9862780881845,2269.9756334194326
11.10.2019 7:00,2496.78422869741,2328.5543756813054,2146.24837063593,2309.310663987907
11.10.2019 8:00,2558.6059058414094,2375.323562597298,2209.421343359687,2440.728777461117
11.10.2019 9:00,2785.688762168548,2513.0089081480573,2193.182782276351,2603.7402309613944
11.10.2019 10:00,3006.8985595919917,2715.1560194901263,2348.514171860259,2700.6503523320616
11.10.2019 11:00,3219.9498905293244,2832.3745060985857,2380.3037058869986,2718.0563361414206
11.10.2019 12:00,3371.4288817565475,2940.041990279132,2477.823865362641,2920.077136506484
11.10.2019 13:00,3590.681703040331,3068.258447165459,2498.447305424497,2981.633906550929
11.10.2019 14:00,3683.418146677339,3204.680025726169,2493.050349875269,3332.1736545957237
11.10.2019 15:00,4210.751682956503,3500.3400844467023,2697.0724112114867,3553.2025411607974
11.10.2019 16:00,4788.365936210123,3877.885587321809,2798.4978276210295,3600.3978059200067
11.10.2019 17:00,4994.638679858857,4075.6893559934333,3226.557402750287,3566.4675691579732
11.10.2019 18:00,4991.990860850707,4081.6391556827234,3333.5669132878384,3484.442993023399
11.10.2019 19:00,4528.396475542402,3687.064731383499,2862.13228171234,3245.324174253251
11.10.2019 20:00,4211.442219584828,3514.020272426683,2806.5878294254044,3110.8047421344963
11.10.2019 21:00,3991.1131280383424,3339.26767432619,2820.498130508147,2990.39597103564
11.10.2019 22:00,3833.6146863090835,3278.2959013166146,2850.384945819061,2999.8339646514232
11.10.2019 23:00,3753.6921215585635,3232.591599417795,2533.639292865684,2800.491051366095
12.10.2019 0:00,3509.2674426950407,3079.036430693182,2924.7186215313313,2692.904551394464
12.10.2019 1:00,3367.312951916242,2911.130900685247,2558.9419988440113,2503.214951247596
12.10.2019 2:00,2945.787727229364,2659.5259303076746,2464.3654829830966,2381.425400338551
12.10.2019 3:00,2622.012811714677,2430.609024136174,2360.9022784284516,2235.8581075442908
12.10.2019 4:00,2432.161127540142,2294.951661242204,2200.968854467124,2252.448173024497
12.10.2019 5:00,2453.5487901901124,2312.7910227475872,2148.906956856258,2417.3005208825334
12.10.2019 6:00,2687.3084992300824,2475.9733129798933,2151.7962805673365,2420.215920516706
12.10.2019 7:00,2807.0507305820383,2556.3375901002755,2201.5925094329677,2525.0146950171393
12.10.2019 8:00,3005.4663324662624,2675.382175566377,2299.584764274564,2801.5582786914947
12.10.2019 9:00,3328.0056856162155,2904.4587616583017,2455.0165452397177,2966.428377931186
12.10.2019 10:00,3642.862281052341,3109.3558908948426,2540.460450180604,3194.862115918439
12.10.2019 11:00,3977.6867659964646,3301.718998259736,2545.7059137622614,3231.7341211033445
12.10.2019 12:00,4238.705616668563,3622.0816684320616,2569.7757215352,3200.0510480740777
12.10.2019 13:00,4411.655118880348,3630.8606038383605,3003.9449060785446,3442.225395309075
12.10.2019 14:00,4716.429270920737,3936.2353830388497,2897.0847568816466,3626.5750669008803
12.10.2019 15:00,4848.106129324791,3949.157730724549,3072.2115617410773,3657.1700842559803
12.10.2019 16:00,4897.407241157037,4011.9982738515514,2785.4638245130272,3739.0583474609502
12.10.2019 17:00,5190.082842617176,4210.813735249436,3082.7544009589847,3730.7993185543532
12.10.2019 18:00,5309.812132880895,4270.340049226077,3336.2755854197076,3848.8647979160623
12.10.2019 19:00,5207.793980593701,4237.777012703711,3461.9335056676473,3652.7177995505963
12.10.2019 20:00,4693.158069630045,3894.836136699847,3149.0796179982863,3358.1800528424856
12.10.2019 21:00,4448.889998209198,3706.2449341585834,3210.367231981834,3296.7035859190714
12.10.2019 22:00,4270.316804024669,3545.030575079616,2784.521386666259,3082.019098466354
12.10.2019 23:00,4085.0018413750067,3466.3922699479717,2796.4830952409425,2771.2255483974222
13.10.2019 0:00,4001.7523740162133,3365.541988682209,2722.9046802653925,3008.0314929272427
13.10.2019 1:00,3747.292801270156,3202.7918380672745,2599.7299000769444,2665.648239901113
13.10.2019 2:00,3285.44386096189,2895.743527552956,2693.1066941722856,2553.4169999828814
13.10.2019 3:00,2914.5235626552076,2598.205532504622,2388.1051459041882,2395.570602486572
13.10.2019 4:00,2631.140077616503,2432.973771875323,2414.371752654477,2340.062748802857
13.10.2019 5:00,2671.2556456173083,2464.1054064883374,2187.8692159934,2440.4020615391205
13.10.2019 6:00,2834.2493215366285,2578.8763921119125,2287.6862132901374,2545.570646010948
13.10.2019 7:00,2948.295963657391,2667.28677502639,2371.786689816525,2680.0935385371968
13.10.2019 8:00,3179.720013736657,2802.2566727406156,2430.214045223167,2775.401234160685
13.10.2019 9:00,3577.821275628808,3108.418774014499,2529.830631216469,2959.4354403509997
13.10.2019 10:00,3968.0220201454895,3342.922868669419,2439.6223672365236,3238.7542300711702
13.10.2019 11:00,4286.555729596514,3551.091512525399,2651.2749599041363,3438.806421151487
13.10.2019 12:00,4312.521904637533,3662.795059908102,2853.3070448269873,3297.9062879931184
13.10.2019 13:00,4391.916216051097,3675.3569927520916,3020.066151683757,3544.916297134434
13.10.2019 14:00,4665.248542095007,3865.891771224773,3012.9151317497076,3846.4643916224704
13.10.2019 15:00,5143.657599415508,4172.945814581637,2829.2044195724134,4102.556045010924
13.10.2019 16:00,5582.479500315389,4453.158043878568,3332.086555376438,4162.309619704631
13.10.2019 17:00,5746.240545564307,4519.1315308515,3562.0445523993676,4258.528542531721
13.10.2019 18:00,5710.454578354942,4630.383411893391,3601.9223474115806,4097.58743655987
13.10.2019 19:00,5424.474737073484,4385.225992350299,3605.771971206865,3719.3032205783966
13.10.2019 20:00,5322.652082833152,4327.9556445237995,3334.63629300315,3548.9094551521994
13.10.2019 21:00,5048.026790925611,4168.043490587663,2949.1905112502,3545.5575882740322
13.10.2019 22:00,4679.939068250521,3895.374012803816,3023.2246908947936,3491.0380842387563
13.10.2019 23:00,4389.663199766497,3636.0002572576695,2905.521638820608,3103.7007208020077
14.10.2019 0:00,3990.207817194689,3411.8669941498006,2674.4982215376804,2783.0955787738335
14.10.2019 1:00,3546.1273432406106,3008.7956097061906,2781.5079621911445,2676.715700884597
14.10.2019 2:00,3116.259470512661,2770.816208445297,2576.736602960452,2434.5043767572806
14.10.2019 3:00,2777.6872575246625,2526.762868373747,2475.7313128526716,2356.8673527426445
14.10.2019 4:00,2605.5264302482838,2408.5991037246404,2222.1648022421923,2393.3073229586016
14.10.2019 5:00,2675.1429929444903,2457.7419587376917,2220.8293149042916,2431.140103411751
14.10.2019 6:00,2755.29398109695,2532.8167694708354,2239.8467771187047,2478.449915867275
14.10.2019 7:00,2770.2414388379557,2522.0032660421425,2356.2036230037447,2455.6505529871133
14.10.2019 8:00,2862.171904826144,2569.6071066047516,2285.6645113190357,2572.4897465900494
14.10.2019 9:00,3009.797571040517,2719.3574635412247,2294.4858327514207,2733.5101772063945
14.10.2019 10:00,3251.6832759982044,2826.5036218418527,2461.722941237951,2826.3757617257234
14.10.2019 11:00,3522.1110429438013,3027.681832310402,2385.9592132391863,3186.2558542686425
14.10.2019 12:00,4438.711798327595,3676.6938517893036,2685.233923781393,3356.5811392832566
14.10.2019 13:00,4449.681289200602,3746.880354533426,2792.2144961900394,3515.72356177469
14.10.2019 14:00,4666.6738578362,3839.652768101352,2962.805992215673,3598.1871722774467
14.10.2019 15:00,5231.555184036954,4143.549375897316,3106.4173764116795,3995.981510378345
14.10.2019 16:00,5713.057670941471,4512.039354024637,2897.607456037238,3940.4595144463988
14.10.2019 17:00,5950.216314287907,4604.70539428807,3349.530292739571,3904.4700658178476
14.10.2019 18:00,5812.238538545647,4566.422519707823,3792.809698030075,3747.7655971035065
14.10.2019 19:00,5483.210808067477,4433.034181014569,3161.001753167149,3703.643427026843
14.10.2019 20:00,5109.636812663755,4164.90769563444,3000.567478138128,3517.882965755454
14.10.2019 21:00,4772.318184367119,4006.2474589473422,3101.2418304913194,3356.9435520160014
14.10.2019 22:00,4530.856470247381,3805.942119619246,2911.484180588635,3299.715615472438
14.10.2019 23:00,4358.822034038105,3655.027287194357,2866.6676850747285,3028.389464010347
15.10.2019 0:00,3697.755492694952,3210.7299356909516,2881.2337555652357,2728.130444691887
15.10.2019 1:00,3322.5888152965085,2875.890663408627,2509.1527056382142,2495.175712608148
15.10.2019 2:00,2879.026461851651,2590.558075937529,2392.7927345717394,2318.1682667376344
15.10.2019 3:00,2575.653314263314,2394.0419188780247,2249.0113618727055,2236.02869337437
15.10.2019 4:00,2431.225154026396,2281.9091331600325,2240.934559957674,2252.6793577932553
15.10.2019 5:00,2494.1114978339256,2349.6872362606914,2129.237486524475,2373.3403875248673
15.10.2019 6:00,2603.2986425667677,2424.98403782842,2163.827682596212,2344.287901995162
15.10.2019 7:00,2588.855167375919,2387.599826259753,2199.1127729576324,2360.8115416234823
15.10.2019 8:00,2721.4667649481166,2509.795960209557,2218.7001763531775,2507.5130275679367
15.10.2019 9:00,2831.4961789996987,2595.947774643735,2235.9060164392936,2585.6114631731853
15.10.2019 10:00,3063.564670320663,2724.6082698234786,2281.600970850025,2652.7319868452923
15.10.2019 11:00,3267.7312320543524,2844.8805283835404,2396.169694765374,2736.897113595306
15.10.2019 12:00,3447.1056256778193,2972.057848781634,2476.604017245492,2915.7741979630405
15.10.2019 13:00,3645.055722647462,3160.214531982205,2501.867306596196,3149.405865385066
15.10.2019 14:00,4020.420266292942,3375.4263991041817,2615.003884737447,3339.2186320813507
15.10.2019 15:00,4470.811960863484,3757.670296837364,2693.7817896179745,3535.484262776041
15.10.2019 16:00,5038.183140555426,4169.655296861627,2823.411125854106,4065.611586232598
15.10.2019 17:00,5403.906524595249,4312.63399709156,3277.6987753010485,3697.918132984776
15.10.2019 18:00,5409.1744791523215,4398.928685745923,3194.0483082634646,3764.4052646406144
15.10.2019 19:00,5158.2236390386115,4143.308301735169,2941.0321915208187,3637.289916445002
15.10.2019 20:00,4724.5827123257595,3826.5866101861457,2898.8944007881437,3370.9512364799293
15.10.2019 21:00,4492.799076466945,3782.611440224847,3069.3475331114128,3356.4338148456754
15.10.2019 22:00,4253.291931832467,3584.1007508016264,2783.0498957702507,3245.238822195672
15.10.2019 23:00,4003.3979756915587,3381.6744397828656,2928.070757520616,2935.8517071640845
16.10.2019 0:00,3477.2799670779677,3067.4847675622495,2588.374212688198,2560.8808085716873
16.10.2019 1:00,3048.4394305468822,2728.8423117922025,2665.3220092119727,2381.9273100833193
16.10.2019 2:00,2662.5687821796855,2459.680267902296,2458.1949894208133,2069.091913154361
16.10.2019 3:00,2141.2988046361415,2094.981456829067,2251.125895591319,2000.0
16.10.2019 4:00,2000.0,2000.0,2054.0937039793344,2128.3102775535494
16.10.2019 5:00,2217.2736123800455,2150.9924317816117,2000.0,2227.911045872282
16.10.2019 6:00,2411.173643710102,2297.2935808922866,2068.6877998795176,2234.0874965620683
16.10.2019 7:00,2424.711395606448,2288.1120439576957,2181.274466546871,2305.8721184704345
16.10.2019 8:00,2524.394615057768,2353.1651162337134,2180.2646259895814,2382.1385936859333
16.10.2019 9:00,2727.1580226451697,2495.2492403553633,2210.164328210875,2486.8868579586124
16.10.2019 10:00,2936.1813084684563,2636.9192235936953,2274.38560036092,2636.712510774345
16.10.2019 11:00,3208.9927948992645,2784.7587825708506,2295.3567218718676,2790.0763114049814
16.10.2019 12:00,3296.566470393775,2907.8546443886844,2408.850691891342,2776.5492347163035
16.10.2019 13:00,3531.1482822088656,3023.929051345859,2555.992308413313,3077.373336087374
16.10.2019 14:00,3813.0882324660897,3266.8875400719153,2618.772638908451,3158.8271600303183
16.10.2019 15:00,4376.238899671892,3651.6870019810285,2718.4012994723944,3704.539120753173
16.10.2019 16:00,4869.170458048095,4009.2547600297166,2958.867179799469,3731.2121882821357
16.10.2019 17:00,5232.805238474792,4184.68078926397,3311.0104156505513,3931.5432458776704
16.10.2019 18:00,5170.978983403367,4166.949690748258,3119.8012610625597,3618.851998477897
16.10.2019 19:00,4806.226088018757,3948.918698624848,3376.692134797844,3317.2159457000894
16.10.2019 20:00,4580.832810399777,3712.1078936765743,3239.2387375097132,3316.723578984008
16.10.2019 21:00,4250.038082892745,3475.5351294542634,3020.3177504486207,3128.7781260517613
16.10.2019 22:00,3929.417098530459,3365.3305909422797,2883.1148104009944,2981.5885887982536
16.10.2019 23:00,3799.605086113268,3280.8017211805272,2804.5402809787156,2812.442737148956
17.10.2019 0:00,3426.3613095516635,3001.8392121967363,2806.1317182041857,2495.8760566002875
17.10.2019 1:00,2986.171416857899,2694.8775040688743,2488.7444840203425,2329.194029193169
17.10.2019 2:00,2616.1967116725164,2450.5558923968792,2438.633628302927,2138.6003433298974
