datetime,UC01,UC02,UC03,UC04,UC05,UC06,UC07,UC08
23.10.2019 16:00,4830.24193156142,4025.637480327526,2888.117061820446,3790.120089500772,4105.705641827207,4588.729834983348,3622.6814486710646,3815.891125933522
23.10.2019 17:00,5191.848073687943,4126.192178934776,3156.044865651938,3947.701439043948,4413.070862634751,4932.255670003546,3893.886055265957,4101.559978213475
23.10.2019 18:00,5247.475205949784,4204.990092079192,3271.877578133369,3658.180941577328,4460.353925057317,4985.101445652294,3935.606404462338,4145.5054127003295
23.10.2019 19:00,4867.237480178259,3935.535095584574,2982.656269396686,3375.950292671814,4137.15185815152,4623.875606169346,3650.428110133694,3845.117609340825
23.10.2019 20:00,4536.299587226955,3829.7485312876015,2914.4017465916563,3089.9821711392674,3855.8546491429115,4309.484607865606,3402.224690420216,3583.6766739092945
23.10.2019 21:00,4156.669961389964,3491.9709511935853,2815.245419371088,3120.3078696163047,3533.169467181469,3948.836463320465,3117.5024710424727,3283.7692694980715
23.10.2019 22:00,3920.6112864880615,3350.8500927139703,2938.2883010964506,2899.8271130266094,3332.519593514852,3724.5807221636583,2940.458464866046,3097.2829163255687
23.10.2019 23:00,3804.009884258734,3291.196049221654,2796.466767752028,2780.43042490521,3233.408401619924,3613.809390045797,2853.0074131940505,3005.1678085644
24.10.2019 0:00,3431.873311677836,3018.3744227174448,2627.373527901058,2600.821295157837,2917.0923149261607,3260.2796460939444,2573.904983758377,2711.1799162254906
24.10.2019 1:00,3025.216072960516,2677.9781774365765,2662.0248926886443,2349.899081810988,2571.4336620164386,2873.95526931249,2268.912054720387,2389.9206976388077
24.10.2019 2:00,2624.788265570763,2448.6232794843504,2425.189513280021,2143.9891679309007,2231.0700257351486,2493.5488522922246,1968.5911991780722,2073.582729800903
24.10.2019 3:00,2256.357167088513,2177.741588986137,2257.2593825259555,2128.9223094124577,1917.903592025236,2143.539308734087,1692.2678753163848,1782.5221619999254
24.10.2019 4:00,2214.107661041804,2149.1837557862373,2093.9781729157494,2182.5529990132163,1881.9915118855333,2103.4022779897136,1660.580745781353,1749.1450522230252
24.10.2019 5:00,2333.9437066416917,2231.4229395699595,2094.8684071749435,2244.935925561741,1983.8521506454379,2217.246521309607,1750.4577799812687,1843.8155282469365
24.10.2019 6:00,2479.5678845307866,2341.189176043762,2121.695400244241,2301.064790364222,2107.6327018511683,2355.589490304247,1859.67591339809,1958.8586287793214
24.10.2019 7:00,2521.2608835120327,2362.4533781039268,2201.4478719625927,2333.9363550659227,2143.071750985228,2395.197839336431,1890.9456626340245,1991.796097974506
24.10.2019 8:00,2649.4438520401486,2446.198455517769,2188.608134446633,2433.994306355952,2252.0272742341263,2516.971659438141,1987.0828890301113,2093.0606431117176
24.10.2019 9:00,2830.676931246963,2558.183446943243,2294.9483004991484,2575.6609302956062,2406.0753915599184,2689.1430846846147,2123.007698435222,2236.234775685101
24.10.2019 10:00,2980.3861241419663,2661.6168393256803,2344.11005903598,2748.536630498784,2533.3282055206714,2831.366817934868,2235.289593106475,2354.5050380721536
24.10.2019 11:00,3201.815599393687,2859.542722323765,2304.281304344863,2706.9819058620924,2721.543259484634,3041.7248194240024,2401.3616995452653,2529.434323521013
24.10.2019 12:00,3376.670533862067,2960.0556992171114,2487.1287748317445,2804.429072115071,2870.1699537827567,3207.8370071689633,2532.50290039655,2667.569721751033
24.10.2019 13:00,3395.784669639619,2941.601213749844,2540.32762500434,2883.003828218525,2886.4169691936763,3225.995436157638,2546.8385022297143,2682.6698890152993
24.10.2019 14:00,3751.243261791297,3143.298062620352,2488.5780725899263,3159.9860796625007,3188.5567725226024,3563.681098701732,2813.4324463434727,2963.4821768151246
24.10.2019 15:00,4271.755647964428,3551.2598416378687,2681.4014222292312,3407.650817651769,3630.992300769764,4058.1678655662067,3203.816735973321,3374.6869618918986
24.10.2019 16:00,4765.451985414358,3819.513119437697,2774.271683107961,3751.760618341208,4050.6341876022043,4527.17938614364,3574.0889890607687,3764.707068477343
24.10.2019 17:00,5151.4769681471935,4213.379405057727,2917.718846663548,3837.726508488574,4378.7554229251145,4893.9031197398335,3863.607726110395,4069.666804836283
24.10.2019 18:00,1030.569811333158,829.6824692536292,654.2722515172231,747.0883846284162,875.9843396331843,979.0413207665,772.9273584998684,814.1501509531948
24.10.2019 19:00,4861.280247716126,4006.6731892803296,3358.5998867575063,3424.989047103601,4132.088210558707,4618.216235330319,3645.9601857870944,3840.4113956957394
24.10.2019 20:00,4620.350736791544,3823.061943588911,3236.998511972089,3150.665486089384,3927.2981262728117,4389.333199951966,3465.2630525936574,3650.0770820653197
24.10.2019 21:00,4128.491563056401,3488.31827917138,2909.77585716219,3145.464624755109,3509.2178285979408,3922.0669849035808,3096.3686722923007,3261.5083348145567
24.10.2019 22:00,3824.507871578125,3246.347583022378,2789.89310867353,2863.5590794183927,3250.8316908414063,3633.282477999219,2868.3809036835937,3021.361218546719
24.10.2019 23:00,3714.403234814928,3187.63498841755,2730.105300568781,2840.063826826125,3157.2427495926886,3528.6830730741813,2785.802426111196,2934.3785555037935
25.10.2019 0:00,3349.797159565904,2910.6561750597184,2692.505049476332,2574.3565948072546,2847.3275856310183,3182.307301587609,2512.3478696744282,2646.3397560570643
25.10.2019 1:00,2943.373789000288,2662.7257206081604,2525.8165399649133,2312.152756886493,2501.867720650245,2796.2050995502736,2207.530341750216,2325.2652933102277
25.10.2019 2:00,2588.394375774937,2394.2971824692618,2444.2297033526056,2153.8887193611336,2200.1352194086967,2458.97465698619,1941.295781831203,2044.8315568622004
25.10.2019 3:00,2265.369009554097,2178.260934676317,2189.744634396843,2134.512599222868,1925.5636581209824,2152.100559076392,1699.0267571655727,1789.6415175477366
25.10.2019 4:00,2224.2765948444044,2160.59115271006,2096.1618050242528,2185.3485074591545,1890.6351056177436,2113.062765102184,1668.2074461333032,1757.1785099270796
25.10.2019 5:00,2316.945893811635,2225.997229679057,2091.0083936328333,2233.339463542939,1969.4040097398897,2201.098599121053,1737.7094203587262,1830.3872561111916
25.10.2019 6:00,2402.7903028837145,2280.1000879544526,2138.1090204800166,2269.017340156691,2042.3717574511572,2282.650787739529,1802.0927271627859,1898.2043392781345
25.10.2019 7:00,2495.4782893573465,2337.524806490469,2181.237327766636,2293.868711643923,2121.1565459537446,2370.704374889479,1871.6087170180099,1971.427848592304
25.10.2019 8:00,2576.0724301046757,2389.330739164469,2198.5589408569226,2415.6896643336854,2189.661565588974,2447.268808599442,1932.0543225785068,2035.0972197826939
25.10.2019 9:00,2775.0672473094323,2530.9769583644543,2199.9917712091424,2536.9918754893088,2358.8071602130176,2636.3138849439606,2081.300435482074,2192.3031253744516
25.10.2019 10:00,3005.35600915992,2696.781434497293,2270.02428894574,2641.992038252387,2554.552607785932,2855.088208701924,2254.01700686994,2374.231247236337
25.10.2019 11:00,3200.005749851919,2860.5070215602627,2360.7912863384595,2711.892483364169,2720.004887374131,3040.005462359323,2400.004312388939,2528.004542383016
25.10.2019 12:00,3353.737364492039,2921.474652122515,2424.2410111219574,2870.9337337238912,2850.676759818233,3186.0504962674368,2515.3030233690292,2649.452517948711
25.10.2019 13:00,3653.152264510205,3093.1839688237105,2402.9000330439603,3029.522200265317,3105.179424833674,3470.4946512846946,2739.8641983826537,2885.990288963062
25.10.2019 14:00,3740.7001646688127,3224.537679069869,2513.2992113464597,3232.685632026698,3179.595139968491,3553.665156435372,2805.5251235016094,2955.153130088362
25.10.2019 15:00,4243.820232937281,3498.5365353193074,2550.187746187652,3704.245735086596,3607.2471979966886,4031.6292212904164,3182.8651747029608,3352.617984020452
25.10.2019 16:00,4779.143355278068,3960.6249652905694,2933.266772695987,3623.5103586382447,4062.271851986358,4540.186187514165,3584.357516458551,3775.523250669674
25.10.2019 17:00,5057.841678995044,4099.695473459395,3244.4002602790024,3621.782814688559,4299.165427145787,4804.949595045292,3793.381259246283,3995.694926406085
25.10.2019 18:00,5026.307447137878,4076.607644477296,2900.5253760745127,3428.8589049859547,4272.361330067196,4774.992074780984,3769.730585353408,3970.7828832389237
25.10.2019 19:00,4516.765506281081,3743.249214317053,3158.82405230293,3265.94802500762,3839.2506803389188,4290.927230967027,3387.5741297108107,3568.244749962054
25.10.2019 20:00,4212.683274193614,3504.699551527401,2835.963108033787,3132.785156051362,3580.780783064572,4002.0491104839334,3159.5124556452106,3328.019786612955
25.10.2019 21:00,3933.798147649813,3349.900338656567,2898.794392577372,2954.6395581426927,3343.728425502341,3737.1082402673223,2950.3486107373596,3107.7005366433523
25.10.2019 22:00,3781.8658198603343,3255.347448575032,2848.663168084185,3023.559601000616,3214.585946881284,3592.7725288673173,2836.399364895251,2987.6739976896642
25.10.2019 23:00,3747.025513078684,3218.8242993777603,2615.2667254192124,2687.155664156501,3184.9716861168813,3559.6742374247497,2810.269134809013,2960.1501553321605
26.10.2019 0:00,3529.181511098148,3036.997332004248,2732.9162520532395,2803.654097156545,2999.8042844334254,3352.7224355432404,2646.886133323611,2788.053393767537
26.10.2019 1:00,3391.4412824839446,2970.187988271377,2502.6180101664672,2503.490495731003,2882.725090111353,3221.8692183597473,2543.5809618629582,2679.2386131623166
26.10.2019 2:00,2942.7426059688314,2662.9548268047097,2542.7122227011005,2331.6558432861566,2501.3312150735064,2795.6054756703898,2207.0569544766236,2324.7666587153767
26.10.2019 3:00,2625.2880579455605,2421.273401300366,2273.1684438682087,2223.268018716908,2231.4948492537264,2494.0236550482823,1968.9660434591704,2073.977565776993
26.10.2019 4:00,2435.675823965872,2289.9457601059803,2186.6596654942405,2233.0293022701794,2070.324450370991,2313.8920327675783,1826.756867974404,1924.183900933039
26.10.2019 5:00,2466.658412792313,2318.093352612558,2194.1095693095594,2380.076552099502,2096.659650873466,2343.3254921526973,1849.9938095942348,1948.6601461059272
26.10.2019 6:00,2703.809733303131,2470.0729134799963,2180.252055066262,2487.659315667622,2298.238273307661,2568.6192466379744,2027.8572999773482,2136.0096893094737
26.10.2019 7:00,2821.5435034107104,2561.4346316607007,2238.4131889968107,2538.773436071588,2398.3119778991036,2680.466328240175,2116.157627558033,2229.0193676944614
26.10.2019 8:00,3032.7391591451706,2692.6458940891644,2245.032583164868,2679.0326009716664,2577.828285273395,2881.1022011879118,2274.554369358878,2395.863935724685
26.10.2019 9:00,3327.438707452696,2938.804696572527,2291.6883855758915,2887.52319736266,2828.3229013347914,3161.0667720800607,2495.5790305895216,2628.6765788876296
26.10.2019 10:00,3646.180861925624,3131.3489898403373,2455.008378584728,3187.4203243030297,3099.25373263678,3463.8718188293424,2734.635646444218,2880.482880921243
26.10.2019 11:00,3959.766520102925,3349.2954798362043,2521.0099538401428,3159.93459915018,3365.8015420874863,3761.7781940977784,2969.8248900771937,3128.2155508813107
26.10.2019 12:00,4338.1782956941215,3634.3443429469135,2604.610408481104,3350.85136898334,3687.4515513400033,4121.269380909415,3253.6337217705914,3427.160853598356
26.10.2019 13:00,4423.038030957034,3710.083755708811,2634.1096862466834,3405.6673015998613,3759.5823263134785,4201.886129409182,3317.2785232177753,3494.2000444560567
26.10.2019 14:00,4698.794598665032,3817.9265702535167,2820.694308599107,3667.988729495554,3993.975408865277,4463.85486873178,3524.095948998774,3712.0477329453756
26.10.2019 15:00,4836.691682896108,3981.432508983283,3196.3855738357142,3590.389668432135,4111.187930461692,4594.857098751303,3627.5187621720816,3820.9864294879258
26.10.2019 16:00,4975.478809146948,4077.338266598132,2967.493592321692,3833.29257074232,4229.156987774906,4726.7048686896005,3731.609106860211,3930.628259226089
26.10.2019 17:00,5213.716000387391,4135.056040860156,3239.702376553666,4014.1469298935135,4431.658600329282,4953.030200368022,3910.287000290544,4118.83564030604
26.10.2019 18:00,5408.050695166205,4381.679650763517,2987.149672927084,3754.154053995049,4596.843090891274,5137.6481604078945,4056.0380213746535,4272.360049181302
26.10.2019 19:00,5270.338199923647,4195.400697476287,2938.236540174334,3633.0452002610846,4479.7874699351,5006.821289927465,3952.753649942735,4163.567177939682
26.10.2019 20:00,4763.244778685594,3955.976422592148,2942.7450163398303,3334.900158581181,4048.7580618827546,4525.082539751314,3572.4335840141953,3762.9633751616193
26.10.2019 21:00,4551.411408483758,3768.995898779693,2765.110901603809,3288.0671386214444,3868.6996972111947,4323.84083805957,3413.5585563628188,3595.615012702169
26.10.2019 22:00,4274.151179833752,3593.630950251116,2832.013497253809,3051.5307633916627,3633.0285028586895,4060.443620842065,3205.6133848753143,3376.5794320686646
26.10.2019 23:00,4062.863453707033,3370.603177166371,2660.322984658377,2872.6107079989893,3453.433935650978,3859.7202810216813,3047.147590280275,3209.662128428556
27.10.2019 0:00,3964.2294274377073,3348.428602238256,2993.623849489872,2965.373841336729,3369.5950133220513,3766.0179560658216,2973.1720705782805,3131.741247675789
27.10.2019 1:00,3698.357576617075,3229.4051913562444,2815.415416072621,2653.886863606059,3143.603940124514,3513.439697786221,2773.768182462806,2921.7024855274894
27.10.2019 2:00,3300.795259894727,2889.5528979541104,2576.628286984364,2459.8729414272675,2805.675970910518,3135.7554968999907,2475.5964449210455,2607.628255316835
27.10.2019 3:00,2895.3796797185987,2616.712027362706,2395.210039933718,2336.1001032524955,2461.072727760809,2750.610695732669,2171.534759788949,2287.349946977693
27.10.2019 4:00,2654.756069533635,2446.9292188918,2304.4259437480464,2390.595309262097,2256.54265910359,2522.018266056953,1991.0670521502263,2097.257294931572
27.10.2019 5:00,2662.697300211861,2448.103682091282,2284.7754135877085,2461.5643284398398,2263.292705180082,2529.562435201268,1997.0229751588959,2103.5308671673706
27.10.2019 6:00,2856.571395166108,2572.116370719437,2193.220563522298,2553.174722020091,2428.0856858911916,2713.7428254078022,2142.428546374581,2256.6914021812254
27.10.2019 7:00,2972.275941709461,2643.5657454656584,2330.621898934417,2651.122016132227,2526.434550453042,2823.662144623988,2229.206956282096,2348.0979939504746
27.10.2019 8:00,3191.3668632473264,2841.910599810326,2364.626471922151,2884.485364164022,2712.661833760227,3031.79852008496,2393.5251474354945,2521.179821965388
27.10.2019 9:00,3601.367546921841,3042.5198736230545,2498.417408074846,3010.4542059152805,3061.162414883565,3421.2991695757487,2701.0256601913807,2845.0803620682545
27.10.2019 10:00,785.5475444624761,677.1996172560898,516.6639747326793,654.0518200769144,667.7154127931047,746.2701672393523,589.1606583468571,620.5825601253562
27.10.2019 11:00,4207.272306501519,3512.8106495836187,2616.617550380426,3183.103143026902,3576.1814605262907,3996.9086911764425,3155.454229876139,3323.7451221362003
27.10.2019 12:00,4368.938685337289,3620.6494175996113,2653.3899459176114,3288.974074148432,3713.5978825366956,4150.4917510704245,3276.7040140029667,3451.4615614164586
27.10.2019 13:00,4458.187489112678,3726.457591126816,2682.497536539506,3592.616246410664,3789.4593657457763,4235.278114657044,3343.6406168345084,3521.968116399016
27.10.2019 14:00,4726.70661072943,3873.926361063618,2995.362521396227,3831.1632662687416,4017.7006191200157,4490.371280192959,3545.029958047073,3734.09822247625
27.10.2019 15:00,5104.7615169899245,4151.805912883407,3250.340087399219,4097.192986863993,4339.047289441436,4849.523441140428,3828.571137742443,4032.7615984220406
27.10.2019 16:00,5604.173178053898,4389.946208198951,2876.251937869603,3897.399849001634,4763.547201345813,5323.964519151203,4203.129883540423,4427.296810662579
27.10.2019 17:00,5733.923877384737,4588.753902245728,3359.908497946956,3981.033996775661,4873.835295777027,5447.2276835155,4300.442908038553,4529.799863133942
27.10.2019 18:00,5729.962328707112,4623.164322951317,3549.5150210529173,3727.87117500546,4870.467979401044,5443.464212271756,4297.471746530334,4526.670239678619
27.10.2019 19:00,5388.066498858697,4315.089833315582,3651.900804894816,3700.89281522024,4579.856524029892,5118.663173915762,4041.0498741440224,4256.572534098371
27.10.2019 20:00,5220.89044313608,4196.860803786165,3464.9016834273666,3614.505225343431,4437.756876665668,4959.845920979275,3915.66783235206,4124.503450077503
27.10.2019 21:00,5007.699205953291,4069.795987669848,2940.9556081608207,3542.672275601848,4256.5443250602975,4757.314245655626,3755.7744044649685,3956.0823727031
27.10.2019 22:00,4802.290944507278,3943.325423250009,3115.247172850673,3247.6200650262463,4081.9473028311863,4562.176397281914,3601.7182083804587,3793.80984616075
27.10.2019 23:00,4393.56482094107,3713.267900587112,3024.3429495261644,3204.293184969435,3734.5300977999095,4173.886579894016,3295.1736157058026,3470.9162085434455
28.10.2019 0:00,3964.908186625131,3422.8560173417754,3054.2684890756577,2924.8499566206387,3370.171958631361,3766.662777293874,2973.681139968848,3132.2774674338534
28.10.2019 1:00,3518.301130141608,3074.744658428556,2654.007785195848,2567.436640260222,2990.555960620367,3342.3860736345277,2638.725847606206,2779.4578928118704
28.10.2019 2:00,3155.4663271591294,2779.5511694963534,2643.85461376362,2431.162247403498,2682.14637808526,2997.693010801173,2366.599745369347,2492.818398455712
28.10.2019 3:00,2788.334745594747,2551.638545391055,2398.3171013838546,2375.7240672409425,2370.0845337555347,2648.9180083150095,2091.25105919606,2202.78444901985
28.10.2019 4:00,2623.9473695169936,2409.2484803759453,2344.4855952851485,2410.2255870666763,2230.3552640894445,2492.7500010411436,1967.9605271377452,2072.918421918425
28.10.2019 5:00,2651.7494955280617,2448.623680775471,2184.197713912573,2428.3419329644776,2253.9870711988524,2519.1620207516585,1988.8121216460463,2094.882101467169
28.10.2019 6:00,2784.703994714921,2512.016285932298,2297.8123056854747,2442.7874359067537,2366.9983955076827,2645.4687949791746,2088.527996036191,2199.916155824788
28.10.2019 7:00,2802.3806106767443,2545.1911432933366,2216.4437421092643,2441.6207846185835,2382.0235190752323,2662.261580142907,2101.785458007558,2213.880682434628
28.10.2019 8:00,2840.285300502732,2585.687892450979,2267.660662088599,2533.4247959966524,2414.242505427322,2698.271035477595,2130.213975377049,2243.8253873971585
28.10.2019 9:00,3027.2487745430685,2670.9854192851844,2251.450907720361,2758.0425259705657,2573.1614583616083,2875.886335815915,2270.4365809073015,2391.526531889024
28.10.2019 10:00,3223.0434203429395,2864.912935404871,2312.526919301165,2857.566242873788,2739.5869072914984,3061.891249325792,2417.2825652572046,2546.2043020709225
28.10.2019 11:00,3466.4452343255143,2993.413591536284,2498.265499552732,3334.578319565766,2946.4784491766873,3293.1229726092383,2599.8339257441357,2738.4917351171566
28.10.2019 12:00,4465.197472499726,3707.178022074626,2466.372353087211,3302.670077285989,3795.417851624767,4241.93759887474,3348.8981043747945,3527.506003274784
28.10.2019 13:00,4390.273101493123,3632.308071711345,2937.22568991492,3646.2454018850576,3731.7321362691546,4170.759446418467,3292.7048261198424,3468.3157501795677
28.10.2019 14:00,4667.385233654231,3887.643796010648,2813.164454877485,3953.365008210801,3967.2774486060966,4434.015971971519,3500.5389252406735,3687.234334586843
28.10.2019 15:00,5125.45927190522,4259.45761986316,2984.230527727822,3908.633859642056,4356.640381119437,4869.186308309959,3844.094453928915,4049.1128248051236
28.10.2019 16:00,5644.630815202051,4572.635366186206,3316.6665427141106,3996.20618192977,4797.936192921743,5362.399274441948,4233.4731114015385,4459.2583440096205
28.10.2019 17:00,5981.889402042372,4678.14578203985,3396.444423415704,4030.2911970829664,5084.605991736016,5682.794931940253,4486.417051531779,4725.6926276134745
28.10.2019 18:00,5812.145435004144,4675.098711820263,3550.792285174095,3865.336122876671,4940.3236197535225,5521.538163253937,4359.109076253108,4591.594893653274
28.10.2019 19:00,5527.844523882261,4470.439506219813,3545.161719651064,3641.005164413915,4698.667845299921,5251.452297688147,4145.883392911695,4366.997173866986
28.10.2019 20:00,5127.893552294501,4215.139401098759,3491.3519508464515,3665.5092974467,4358.709519450326,4871.498874679776,3845.920164220876,4051.035906312656
28.10.2019 21:00,4817.546784807373,3969.967166790161,2971.1893499125736,3275.441562223543,4094.914767086267,4576.669445567004,3613.16008860553,3805.861959997825
28.10.2019 22:00,4601.516564615152,3768.286066883945,3160.934785815469,3223.5704832459564,3911.289079922879,4371.440736384394,3451.137423461364,3635.19808604597
28.10.2019 23:00,4263.459904169342,3556.620963759349,2990.774760348493,3031.543385664114,3623.9409185439404,4050.2869089608744,3197.5949281270064,3368.1333242937803
29.10.2019 0:00,3695.195330406911,3182.4526268224845,2641.7686372896987,2790.7873620966307,3140.9160308458745,3510.4355638865654,2771.3964978051836,2919.20431102146
29.10.2019 1:00,3345.9766989541386,2942.694435272643,2763.715759899616,2437.037300067632,2844.0801941110176,3178.6778640064313,2509.482524215604,2643.3215921737697
29.10.2019 2:00,2856.357044394239,2584.5006350339563,2435.037650485726,2320.5617300508925,2427.903487735103,2713.5391921745268,2142.2677832956792,2256.522065071449
29.10.2019 3:00,2572.6043967932114,2372.744948346805,2252.380894735244,2256.518097232997,2186.7137372742295,2443.974176953551,1929.4532975949087,2032.3574734666372
29.10.2019 4:00,2429.7107405541915,2290.743865337364,2158.201690302725,2294.8288035426203,2065.2541294710627,2308.225203526482,1822.2830554156435,1919.4714850378114
29.10.2019 5:00,2482.08088538485,2324.196275861178,2167.7659421277963,2350.6843308748034,2109.768752577122,2357.9768411156074,1861.5606640386372,1960.8438994540315
29.10.2019 6:00,2602.9159511176035,2405.27926412412,2168.881811062065,2337.8153055568346,2212.4785584499627,2472.7701535617234,1952.1869633382025,2056.303601382907
29.10.2019 7:00,2572.3050831852074,2392.340537093888,2264.184223267686,2398.20461295063,2186.4593207074263,2443.689829025947,1929.2288123889057,2032.1210157163139
29.10.2019 8:00,2692.1458790468305,2490.8086066885267,2161.8549536560304,2440.6395241997143,2288.323997189806,2557.538585094489,2019.1094092851229,2126.795244446996
29.10.2019 9:00,2834.1318259242094,2601.953864881033,2287.484998250133,2546.496032618232,2409.012052035578,2692.4252346279986,2125.598869443157,2238.9641424801257
29.10.2019 10:00,3085.8815086149298,2737.370616044879,2242.3758270657963,2640.280958452533,2622.9992823226903,2931.5874331841833,2314.4111314611973,2437.8463918057946
29.10.2019 11:00,3291.7910518825684,2870.951927572377,2481.401292496784,2800.4833189706246,2798.022394100183,3127.2014992884397,2468.8432889119263,2600.514930987229
29.10.2019 12:00,3402.8825576592835,2954.895786265735,2393.542205062556,2868.234667077859,2892.450174010391,3232.738429776319,2552.161918244463,2688.277220550834
29.10.2019 13:00,3644.0542213529434,3177.2826714310777,2434.218827187173,2983.945222619409,3097.4460881500017,3461.851510285296,2733.0406660147073,2878.8028348688254
29.10.2019 14:00,3982.831215865775,3343.985452534226,2552.5113414291272,3231.300090641511,3385.4065334859088,3783.689655072486,2987.123411899331,3146.4366605339624
29.10.2019 15:00,4467.887278256851,3764.945449734993,2828.510229647424,3702.9854205859538,3797.704186518323,4244.492914344008,3350.915458692638,3529.630949822912
29.10.2019 16:00,5122.027768832036,4140.225270484288,2688.1688741232056,3815.969470645892,4353.72360350723,4865.926380390433,3841.520826624027,4046.4019373773085
29.10.2019 17:00,5374.109878212616,4270.8259686482215,3363.061602847346,3847.325770123348,4567.993396480724,5105.404384301985,4030.582408659462,4245.546803787967
29.10.2019 18:00,5401.177313671202,4383.038327625043,3284.6309371667303,3785.092496013882,4591.000716620521,5131.118447987641,4050.8829852534013,4266.93007780025
29.10.2019 19:00,5132.397228014941,4078.464637892566,3411.409302995018,3501.443101429464,4362.5376438127,4875.777366614194,3849.2979210112057,4054.5938101318034
29.10.2019 20:00,4808.005017580421,3914.6970764292055,3152.8028909685454,3537.879875886308,4086.804264943358,4567.6047667014,3606.0037631853156,3798.3239638885325
29.10.2019 21:00,4476.143073883659,3708.9103582621938,3026.285793248736,3350.4652032623626,3804.72161280111,4252.3359201894755,3357.107305412744,3536.153028368091
29.10.2019 22:00,4255.343434272753,3520.7255162860342,2879.552534555024,3195.974210503324,3617.04191913184,4042.5762625591155,3191.507575704565,3361.7213130754753
29.10.2019 23:00,4042.117661536337,3425.2171071462653,2882.264631103108,2966.768199907192,3435.8000123058864,3840.01177845952,3031.588246152253,3193.2729526137064
30.10.2019 0:00,3481.8640770031834,3081.7976714699325,2535.524281633745,2529.614556352549,2959.584465452706,3307.7708731530242,2611.3980577523876,2750.672620832515
30.10.2019 1:00,3050.380328126457,2693.619768231736,2481.4768856908213,2342.2807806822016,2592.823278907488,2897.861311720134,2287.7852460948425,2409.800459219901
30.10.2019 2:00,2683.1184118555566,2471.480849199108,2306.900003345603,2081.2760432238933,2280.650650077223,2548.9624912627787,2012.3388088916674,2119.6635453658896
30.10.2019 3:00,2136.9547935059704,2092.731421099889,2241.8153666195662,2000.0,1816.4115744800747,2030.1070538306717,1602.7160951294777,1688.1942868697167
30.10.2019 4:00,2000.0,2000.0,2048.387194790179,2127.6365413670624,1700.0,1900.0,1500.0,1580.0
30.10.2019 5:00,2220.630596765902,2158.577676212552,2000.0,2207.6797167572186,1887.5360072510166,2109.5990669276066,1665.4729475744264,1754.2981714450625
30.10.2019 6:00,2426.740081149065,2279.435068213937,2082.9742526949185,2254.022153073633,2062.7290689767055,2305.403077091612,1820.055060861799,1917.1246641077616
30.10.2019 7:00,2410.7721288417947,2290.020642765452,2173.8781013054345,2325.2813817350752,2049.1563095155257,2290.2335223997047,1808.0790966313461,1904.509981785018
30.10.2019 8:00,2522.5318337322838,2378.013588999147,2159.077436170004,2406.213636295586,2144.152058672441,2396.4052420456696,1891.8988752992127,1992.8001486485043
30.10.2019 9:00,2740.326378331558,2520.358645479938,2220.04549103059,2559.803652690268,2329.277421581824,2603.31005941498,2055.2447837486684,2164.857838881931
30.10.2019 10:00,2927.207176111199,2652.568383414137,2333.389054231161,2686.112358459277,2488.126099694519,2780.8468173056385,2195.405382083399,2312.493669127847
30.10.2019 11:00,3179.699812427788,2809.2721829790507,2362.642677983415,2744.8007984176184,2702.7448405636196,3020.7148218063985,2384.7748593208407,2511.9628518179525
30.10.2019 12:00,3293.8861164314776,2895.9527252738458,2492.3169144527305,2857.212921126594,2799.803198966756,3129.1918106099038,2470.4145873236084,2602.1700319808674
30.10.2019 13:00,3490.5151794004605,3084.379903488083,2438.7116352534995,3096.5263124758903,2966.9379024903915,3315.9894204304373,2617.8863845503456,2757.506991726364
30.10.2019 14:00,3857.0745475041294,3311.640680775251,2433.248218309209,3255.550395276705,3278.51336537851,3664.2208201289227,2892.805910628097,3047.0888925282625
30.10.2019 15:00,4393.090401796053,3647.462670401418,2551.8540186671025,3551.4177037458985,3734.126841526645,4173.43588170625,3294.8178013470397,3470.541417418882
30.10.2019 16:00,4887.903647063255,4031.619067839787,3054.5096117099283,3669.698412151095,4154.718100003767,4643.508464710092,3665.9277352974414,3861.443881179972
30.10.2019 17:00,5234.544252519732,4167.322555459072,3010.2903877870704,3816.5264437576025,4449.362614641772,4972.8170398937455,3925.908189389799,4135.289959490588
30.10.2019 18:00,5175.3713733383,4202.841528895884,3325.1865434700712,3502.302332949578,4399.065667337555,4916.602804671385,3881.528530003725,4088.543384937257
30.10.2019 19:00,4758.333160606308,3911.1709639092096,3296.486417621774,3473.6612676216573,4044.583186515362,4520.416502575993,3568.7498704547315,3759.083196878984
30.10.2019 20:00,4574.06824708256,3785.86677861885,2967.4132845493077,3160.051247427972,3887.958010020176,4345.3648347284325,3430.5511853119206,3613.513915195223
30.10.2019 21:00,4241.702276960867,3490.9304625194577,2802.3949688253206,3151.6305604283325,3605.4469354167363,4029.617163112823,3181.27670772065,3350.9447987990848
30.10.2019 22:00,3917.402882126713,3402.35212197399,3013.420222275125,2957.247486919485,3329.792449807706,3721.532738020377,2938.0521615950347,3094.7482768801033
30.10.2019 23:00,3795.472203428185,3276.5611332826848,2890.9776698506066,2779.484550706543,3226.151372913957,3605.6985932567754,2846.604152571139,2998.4230407082664
31.10.2019 0:00,3469.130907386512,3025.9828137101517,2586.4370189322653,2565.6166447504283,2948.761271278535,3295.674362017186,2601.8481805398837,2740.6134168353447
31.10.2019 1:00,3015.225487165673,2687.343915585767,2507.483634002426,2357.9095076591484,2562.9416640908216,2864.4642128073892,2261.4191153742545,2382.0281348608814
